date,value,transformed,z_score,extreme,signal_strength,volatility,indicator,change_30d,transformed_10y,transformed_3m,yield_spread,inverted
2002-07-01,1.73,1.73,0.11667692739093506,True,1.982575174858225,1.9759877204234766,Federal Funds Rate,,,,,
2002-08-01,1.74,1.74,0.11175099750936413,True,3.6654781584747056,2.008595208757523,Federal Funds Rate,,,,,
2002-09-01,1.75,1.75,0.10682506762779317,True,4.650120101664422,2.027673373683451,Federal Funds Rate,,,,,
2002-10-01,1.75,1.75,0.10682506762779317,True,4.829235430886744,2.0311438654853697,Federal Funds Rate,,,,,
2002-11-01,1.34,1.34,0.3087881927722015,True,4.719026065653723,2.0290084776310944,Federal Funds Rate,,,,,
2002-12-01,1.24,1.24,0.3580474915879108,True,3.431248380415866,2.0040568338007403,Federal Funds Rate,,,,,
2003-01-01,1.24,1.24,0.3580474915879108,True,1.2558757229436972,1.9619073817875918,Federal Funds Rate,,,,,
2009-03-01,0.18,0.18,0.88019605903443,True,1.4734779490234602,1.9661235856433308,Federal Funds Rate,,,,,
2009-04-01,0.15,0.15,0.8949738486791428,True,3.9214170847341947,2.013554214495513,Federal Funds Rate,,,,,
2009-05-01,0.18,0.18,0.88019605903443,True,5.487721023610797,2.043902510215291,Federal Funds Rate,,,,,
2009-06-01,0.21,0.21,0.8654182693897171,True,6.246343615280706,2.0586013832630186,Federal Funds Rate,,,,,
2009-07-01,0.16,0.16,0.8900479187975718,True,6.35702862149338,2.060745987012593,Federal Funds Rate,,,,,
2009-08-01,0.16,0.16,0.8900479187975718,True,5.695777071956697,2.0479337498264347,Federal Funds Rate,,,,,
2009-09-01,0.15,0.15,0.8949738486791428,True,4.288334654572603,2.020663513423935,Federal Funds Rate,,,,,
2009-10-01,0.12,0.12,0.9097516383238554,True,2.163457354993576,1.9794924462668675,Federal Funds Rate,,,,,
2023-06-01,5.08,5.08,1.533509582935328,True,1.159758427164722,1.9600450381876786,Federal Funds Rate,,,,,
2023-07-01,5.12,5.12,1.553213302461612,True,5.036811888363928,2.0351658126691965,Federal Funds Rate,,,,,
2023-08-01,5.33,5.33,1.6566578299746015,True,8.620144000330281,2.104595519060747,Federal Funds Rate,,,,,
2023-09-01,5.33,5.33,1.6566578299746015,True,11.316248026717318,2.1568345259694337,Federal Funds Rate,,,,,
2023-10-01,5.33,5.33,1.6566578299746015,True,13.202729954263528,2.19338650670968,Federal Funds Rate,,,,,
2023-11-01,5.33,5.33,1.6566578299746015,True,14.299912013316805,2.21464521950489,Federal Funds Rate,,,,,
2023-12-01,5.33,5.33,1.6566578299746015,True,14.689496006883449,2.222193697134929,Federal Funds Rate,,,,,
2024-01-01,5.33,5.33,1.6566578299746015,True,14.3868230620373,2.216329185268123,Federal Funds Rate,,,,,
2024-02-01,5.33,5.33,1.6566578299746015,True,13.322947626449091,2.1957158129035004,Federal Funds Rate,,,,,
2024-03-01,5.33,5.33,1.6566578299746015,True,11.471678141266242,2.1598460992426727,Federal Funds Rate,,,,,
2024-04-01,5.33,5.33,1.6566578299746015,True,8.816371794192266,2.108397577504675,Federal Funds Rate,,,,,
2024-05-01,5.33,5.33,1.6566578299746015,True,5.2962187697754555,2.0401920125997597,Federal Funds Rate,,,,,
2024-06-01,5.33,5.33,1.6566578299746015,True,0.8206713819722378,1.9534749762304648,Federal Funds Rate,,,,,
2009-03-01,8.7,8.7,1.553574033955617,True,4.199999999999999,,Unemployment Rate,4.199999999999999,,,,
2009-04-01,9.0,9.0,1.7071414898801631,True,4.6,,Unemployment Rate,4.6,,,,
2009-05-01,9.4,9.4,1.9118980977795577,True,4.9,,Unemployment Rate,4.9,,,,
2009-06-01,9.5,9.5,1.963087249754406,True,5.1,,Unemployment Rate,5.1,,,,
2009-07-01,9.5,9.5,1.963087249754406,True,4.9,,Unemployment Rate,4.9,,,,
2009-08-01,9.6,9.6,2.0142764017292545,True,5.1,,Unemployment Rate,5.1,,,,
2009-09-01,9.8,9.8,2.116654705678952,True,5.4,,Unemployment Rate,5.4,,,,
2009-10-01,10.0,10.0,2.219033009628649,True,5.5,,Unemployment Rate,5.5,,,,
2009-11-01,9.9,9.9,2.167843857653801,True,5.5,,Unemployment Rate,5.5,,,,
2009-12-01,9.9,9.9,2.167843857653801,True,5.300000000000001,,Unemployment Rate,5.300000000000001,,,,
2010-01-01,9.8,9.8,2.116654705678952,True,5.1000000000000005,,Unemployment Rate,5.1000000000000005,,,,
2010-02-01,9.8,9.8,2.116654705678952,True,5.200000000000001,,Unemployment Rate,5.200000000000001,,,,
2010-03-01,9.9,9.9,2.167843857653801,True,5.2,,Unemployment Rate,5.2,,,,
2010-04-01,9.9,9.9,2.167843857653801,True,5.2,,Unemployment Rate,5.2,,,,
2010-05-01,9.6,9.6,2.0142764017292545,True,4.8999999999999995,,Unemployment Rate,4.8999999999999995,,,,
2010-06-01,9.4,9.4,1.9118980977795577,True,4.4,,Unemployment Rate,4.4,,,,
2010-07-01,9.4,9.4,1.9118980977795577,True,4.4,,Unemployment Rate,4.4,,,,
2010-08-01,9.5,9.5,1.963087249754406,True,4.6,,Unemployment Rate,4.6,,,,
2010-09-01,9.5,9.5,1.963087249754406,True,4.4,,Unemployment Rate,4.4,,,,
2010-10-01,9.4,9.4,1.9118980977795577,True,4.4,,Unemployment Rate,4.4,,,,
2010-11-01,9.8,9.8,2.116654705678952,True,4.4,,Unemployment Rate,4.4,,,,
2010-12-01,9.3,9.3,1.8607089458047092,True,3.700000000000001,,Unemployment Rate,3.700000000000001,,,,
2020-04-01,14.8,14.8,4.676112304421382,True,10.600000000000001,,Unemployment Rate,10.600000000000001,,,,
2020-05-01,13.2,13.2,3.857085872823804,True,9.0,,Unemployment Rate,9.0,,,,
2020-06-01,11.0,11.0,2.730924529377135,True,6.9,,Unemployment Rate,6.9,,,,
2020-07-01,10.2,10.2,2.321411313578346,True,6.199999999999999,,Unemployment Rate,6.199999999999999,,,,
2020-08-01,8.4,8.4,1.4000065780310718,True,4.300000000000001,,Unemployment Rate,4.300000000000001,,,,
2020-09-01,7.8,7.8,1.0928716661819797,True,3.8,,Unemployment Rate,3.8,,,,
2000-01-01,6.66,6.66,2.582197086473286,True,0.0,,10-Year Treasury Rate,,,,,
2001-04-03,34.72,34.72,1.7638518094524032,True,0.339570840257206,,VIX (Market Volatility),,,,,
2001-09-17,41.76,41.76,2.6005498667329583,True,20.684921609710276,,VIX (Market Volatility),,,,,
2001-09-18,38.87,38.87,2.2570758062868213,True,12.332923921681955,,VIX (Market Volatility),,,,,
2001-09-19,40.56,40.56,2.4579308796965007,True,17.21696409218988,,VIX (Market Volatility),,,,,
2001-09-20,43.74,43.74,2.835871195343115,True,26.407051513618967,,VIX (Market Volatility),,,,,
2001-09-21,42.66,42.66,2.7075141070103017,True,23.285889747850582,,VIX (Market Volatility),,,,,
2001-09-24,37.75,37.75,2.1239647517194604,True,9.096163571996247,,VIX (Market Volatility),,,,,
2001-09-25,35.81,35.81,1.8933973893438532,True,3.489632252004922,,VIX (Market Volatility),,,,,
2001-09-26,35.26,35.26,1.8280303536188092,True,1.9001517231413882,,VIX (Market Volatility),,,,,
2001-10-08,35.12,35.12,1.811391471797889,True,1.495556679430672,,VIX (Market Volatility),,,,,
2001-10-09,34.83,34.83,1.7769252165974116,True,0.6574669460299087,,VIX (Market Volatility),,,,,
2001-10-12,35.27,35.27,1.829218845177447,True,1.9290513691207398,,VIX (Market Volatility),,,,,
2001-10-15,35.31,35.31,1.8339728114119955,True,2.044649953038084,,VIX (Market Volatility),,,,,
2001-10-17,35.08,35.08,1.8066375055633406,True,1.3799580955133275,,VIX (Market Volatility),,,,,
2001-10-18,34.95,34.95,1.7911871153010581,True,1.0042626977819629,,VIX (Market Volatility),,,,,
2002-07-15,35.03,35.03,1.800695047770155,True,1.235459865616652,,VIX (Market Volatility),,,,,
2002-07-16,36.65,36.65,1.9932306802693736,True,5.917202514269198,,VIX (Market Volatility),,,,,
2002-07-17,35.45,35.45,1.8506116932329157,True,2.4492449967488006,,VIX (Market Volatility),,,,,
2002-07-18,35.12,35.12,1.811391471797889,True,1.495556679430672,,VIX (Market Volatility),,,,,
2002-07-19,38.17,38.17,2.173881397182221,True,10.309948703128393,,VIX (Market Volatility),,,,,
2002-07-22,41.87,41.87,2.613623273877967,True,21.00281771548298,,VIX (Market Volatility),,,,,
2002-07-23,44.92,44.92,2.976113199262299,True,29.817209739180704,,VIX (Market Volatility),,,,,
2002-07-24,39.86,39.86,2.3747364705918996,True,15.1939888736363,,VIX (Market Volatility),,,,,
2002-07-25,39.27,39.27,2.304615468632308,True,13.488909760855442,,VIX (Market Volatility),,,,,
2002-07-26,35.51,35.51,1.857742642584738,True,2.622642872624807,,VIX (Market Volatility),,,,,
2002-08-01,36.95,36.95,2.0288854270284884,True,6.7841918936493135,,VIX (Market Volatility),,,,,
2002-08-02,41.29,41.29,2.5446907634770124,True,19.326638248681455,,VIX (Market Volatility),,,,,
2002-08-05,45.08,45.08,2.995129064200493,True,30.27960407485008,,VIX (Market Volatility),,,,,
2002-08-06,42.03,42.03,2.632639138816162,True,21.46521205115238,,VIX (Market Volatility),,,,,
2002-08-07,38.73,38.73,2.240436924465901,True,11.928328877971238,,VIX (Market Volatility),,,,,
2002-08-08,36.33,36.33,1.9551989503929845,True,4.9924138429304215,,VIX (Market Volatility),,,,,
2002-08-09,35.33,35.33,1.8363497945292693,True,2.1024492449967465,,VIX (Market Volatility),,,,,
2002-08-12,37.05,37.05,2.0407703426148593,True,7.073188353442665,,VIX (Market Volatility),,,,,
2002-08-13,35.82,35.82,1.89458588090249,True,3.5185318979842535,,VIX (Market Volatility),,,,,
2002-09-03,39.97,39.97,2.3878098777369083,True,15.511884979409002,,VIX (Market Volatility),,,,,
2002-09-04,37.44,37.44,2.0871215134017085,True,8.2002745466368,,VIX (Market Volatility),,,,,
2002-09-05,38.86,38.86,2.2558873147281844,True,12.304024275702623,,VIX (Market Volatility),,,,,
2002-09-06,36.33,36.33,1.9551989503929845,True,4.9924138429304215,,VIX (Market Volatility),,,,,
2002-09-09,36.45,36.45,1.969460849096631,True,5.339209594682476,,VIX (Market Volatility),,,,,
2002-09-10,35.08,35.08,1.8066375055633406,True,1.3799580955133275,,VIX (Market Volatility),,,,,
2002-09-11,34.81,34.81,1.774548233480138,True,0.5996676540712467,,VIX (Market Volatility),,,,,
2002-09-12,37.5,37.5,2.0942524627535315,True,8.373672422512827,,VIX (Market Volatility),,,,,
2002-09-13,35.82,35.82,1.89458588090249,True,3.5185318979842535,,VIX (Market Volatility),,,,,
2002-09-16,36.74,36.74,2.0039271042971083,True,6.177299328083239,,VIX (Market Volatility),,,,,
2002-09-17,38.01,38.01,2.154865532244026,True,9.847554367458995,,VIX (Market Volatility),,,,,
2002-09-18,37.52,37.52,2.096629445870806,True,8.43147171447151,,VIX (Market Volatility),,,,,
2002-09-19,40.65,40.65,2.4686273037242343,True,17.4770609060039,,VIX (Market Volatility),,,,,
2002-09-20,38.98,38.98,2.27014921343183,True,12.650820027454657,,VIX (Market Volatility),,,,,
2002-09-23,39.68,39.68,2.353343622536431,True,14.67379524600824,,VIX (Market Volatility),,,,,
2002-09-24,40.52,40.52,2.453176913461952,True,17.101365508272536,,VIX (Market Volatility),,,,,
2002-09-25,37.33,37.33,2.0740481062566998,True,7.882378440864097,,VIX (Market Volatility),,,,,
2002-09-27,36.97,36.97,2.0312624101457626,True,6.841991185607976,,VIX (Market Volatility),,,,,
2002-09-30,39.69,39.69,2.354532114095068,True,14.70269489198757,,VIX (Market Volatility),,,,,
2002-10-02,36.83,36.83,2.0146235283248424,True,6.43739614189726,,VIX (Market Volatility),,,,,
2002-10-03,37.31,37.31,2.071671123139426,True,7.824579148905435,,VIX (Market Volatility),,,,,
2002-10-04,39.46,39.46,2.3271968082464136,True,14.038003034462834,,VIX (Market Volatility),,,,,
2002-10-07,42.64,42.64,2.705137123893028,True,23.22809045589192,,VIX (Market Volatility),,,,,
2002-10-08,41.02,41.02,2.5126014913938097,True,18.546347807239375,,VIX (Market Volatility),,,,,
2002-10-09,42.13,42.13,2.6445240544025337,True,21.75420851094575,,VIX (Market Volatility),,,,,
2002-10-10,37.55,37.55,2.100194920546717,True,8.518170652409502,,VIX (Market Volatility),,,,,
2002-10-11,35.7,35.7,1.8803239821988444,True,3.1717361462322193,,VIX (Market Volatility),,,,,
2002-10-14,36.04,36.04,1.9207326951925072,True,4.154324109529658,,VIX (Market Volatility),,,,,
2002-10-16,36.0,36.0,1.9159787289579588,True,4.038725525612314,,VIX (Market Volatility),,,,,
2003-01-27,34.69,34.69,1.7602863347764914,True,0.2528719023191925,,VIX (Market Volatility),,,,,
2008-09-17,36.22,36.22,1.942125543247976,True,4.67451773715772,,VIX (Market Volatility),,,,,
2008-09-23,35.72,35.72,1.8827009653161184,True,3.2295354381908816,,VIX (Market Volatility),,,,,
2008-09-24,35.19,35.19,1.819710912708349,True,1.6978542012860303,,VIX (Market Volatility),,,,,
2008-09-26,34.74,34.74,1.7662287925696778,True,0.39737013221588857,,VIX (Market Volatility),,,,,
2008-09-29,46.72,46.72,3.190041679816986,True,35.01914601546131,,VIX (Market Volatility),,,,,
2008-09-30,39.39,39.39,2.3188773673359537,True,13.835705512607474,,VIX (Market Volatility),,,,,
2008-10-01,39.81,39.81,2.368794012798714,True,15.049490643739624,,VIX (Market Volatility),,,,,
2008-10-02,45.26,45.26,3.016521912255962,True,30.799797702478145,,VIX (Market Volatility),,,,,
2008-10-03,45.14,45.14,3.0022600135523163,True,30.45300195072611,,VIX (Market Volatility),,,,,
2008-10-06,52.05,52.05,3.823507680570588,True,50.4226573224478,,VIX (Market Volatility),,,,,
2008-10-07,53.68,53.68,4.0172318046284445,True,55.133299617079686,,VIX (Market Volatility),,,,,
2008-10-08,57.53,57.53,4.4748010547037484,True,66.25966331912436,,VIX (Market Volatility),,,,,
2008-10-09,63.92,63.92,5.234247160672888,True,84.72653709992053,,VIX (Market Volatility),,,,,
2008-10-10,69.95,69.95,5.950907570531092,True,102.15302362546059,,VIX (Market Volatility),,,,,
2008-10-13,54.99,54.99,4.172924198809912,True,58.919153240372815,,VIX (Market Volatility),,,,,
2008-10-14,55.13,55.13,4.1895630806308315,True,59.323748284083536,,VIX (Market Volatility),,,,,
2008-10-15,69.25,69.25,5.867713161426491,True,100.13004840690702,,VIX (Market Volatility),,,,,
2008-10-16,67.61,67.61,5.672800545809998,True,95.39050646629579,,VIX (Market Volatility),,,,,
2008-10-17,70.33,70.33,5.996070249759303,True,103.25121017267537,,VIX (Market Volatility),,,,,
2008-10-20,52.97,52.97,3.932848903965206,True,53.08142475254678,,VIX (Market Volatility),,,,,
2008-10-21,53.11,53.11,3.9494877857861264,True,53.4860197962575,,VIX (Market Volatility),,,,,
2008-10-22,69.65,69.65,5.9152528237719775,True,101.28603424608052,,VIX (Market Volatility),,,,,
2008-10-23,67.8,67.8,5.695381885424103,True,95.93959973990319,,VIX (Market Volatility),,,,,
2008-10-24,79.13,79.13,7.041942821359997,True,128.68289863449172,,VIX (Market Volatility),,,,,
2008-10-27,80.06,80.06,7.152472536313253,True,131.37056571057008,,VIX (Market Volatility),,,,,
2008-10-28,66.96,66.96,5.595548594498582,True,93.51202947763888,,VIX (Market Volatility),,,,,
2008-10-29,69.96,69.96,5.952096062089728,True,102.18192327143991,,VIX (Market Volatility),,,,,
2008-10-30,62.9,62.9,5.113021021691899,True,81.77877321002818,,VIX (Market Volatility),,,,,
2008-10-31,59.89,59.89,4.755285062542116,True,73.07997977024782,,VIX (Market Volatility),,,,,
2008-11-03,53.68,53.68,4.0172318046284445,True,55.133299617079686,,VIX (Market Volatility),,,,,
2008-11-04,47.73,47.73,3.3100793272393383,True,37.938010259374316,,VIX (Market Volatility),,,,,
2008-11-05,54.56,54.56,4.121819061788514,True,57.67646846326133,,VIX (Market Volatility),,,,,
2008-11-06,63.68,63.68,5.205723363265597,True,84.03294559641645,,VIX (Market Volatility),,,,,
2008-11-07,56.1,56.1,4.304846761818635,True,62.12701394407919,,VIX (Market Volatility),,,,,
2008-11-10,59.98,59.98,4.76598148656985,True,73.34007658406185,,VIX (Market Volatility),,,,,
2008-11-11,61.44,61.44,4.9395012541308745,True,77.559424897045,,VIX (Market Volatility),,,,,
2008-11-12,66.46,66.46,5.536124016566724,True,92.06704717867204,,VIX (Market Volatility),,,,,
2008-11-13,59.83,59.83,4.748154113190293,True,72.9065818943718,,VIX (Market Volatility),,,,,
2008-11-14,66.31,66.31,5.518296643187168,True,91.63355248898202,,VIX (Market Volatility),,,,,
2008-11-17,69.15,69.15,5.85582824584012,True,99.84105194711367,,VIX (Market Volatility),,,,,
2008-11-18,67.64,67.64,5.676366020485909,True,95.4772054042338,,VIX (Market Volatility),,,,,
2008-11-19,74.26,74.26,6.463147432303704,True,114.60877104255476,,VIX (Market Volatility),,,,,
2008-11-20,80.86,80.86,7.247551861004225,True,133.682537388917,,VIX (Market Volatility),,,,,
2008-11-21,72.67,72.67,6.2741772744803965,True,110.0137273318402,,VIX (Market Volatility),,,,,
2008-11-24,64.7,64.7,5.3269495022465865,True,86.98070948630881,,VIX (Market Volatility),,,,,
2008-11-25,60.9,60.9,4.875322709964468,True,75.99884401416082,,VIX (Market Volatility),,,,,
2008-11-26,54.92,54.92,4.164604757899451,True,58.71685571851746,,VIX (Market Volatility),,,,,
2008-11-28,55.84,55.84,4.273945981294069,True,61.37562314861644,,VIX (Market Volatility),,,,,
2008-12-01,68.51,68.51,5.779764786087342,True,97.9914746044361,,VIX (Market Volatility),,,,,
2008-12-02,62.98,62.98,5.1225289541609955,True,82.00997037786286,,VIX (Market Volatility),,,,,
2008-12-03,60.72,60.72,4.853929861908999,True,75.47865038653276,,VIX (Market Volatility),,,,,
2008-12-04,63.64,63.64,5.200969397031048,True,83.91734701249909,,VIX (Market Volatility),,,,,
2008-12-05,59.93,59.93,4.7600390287766645,True,73.19557835416516,,VIX (Market Volatility),,,,,
2008-12-08,58.49,58.49,4.588896244332915,True,69.03402933314068,,VIX (Market Volatility),,,,,
2008-12-09,58.91,58.91,4.638812889795674,True,70.2478144642728,,VIX (Market Volatility),,,,,
2008-12-10,55.73,55.73,4.26087257414906,True,61.05772704284372,,VIX (Market Volatility),,,,,
2008-12-11,55.78,55.78,4.266815031942246,True,61.20222527274042,,VIX (Market Volatility),,,,,
2008-12-12,54.28,54.28,4.088541298146674,True,56.8672783758399,,VIX (Market Volatility),,,,,
2008-12-15,56.76,56.76,4.383287204688687,True,64.0343905787154,,VIX (Market Volatility),,,,,
2008-12-16,52.37,52.37,3.861539410446977,True,51.34744599378658,,VIX (Market Volatility),,,,,
2008-12-17,49.84,49.84,3.560851046111778,True,44.035835561014395,,VIX (Market Volatility),,,,,
2008-12-18,47.34,47.34,3.26372815645249,True,36.8109240661802,,VIX (Market Volatility),,,,,
2008-12-19,44.93,44.93,2.9773016908209358,True,29.846109385160034,,VIX (Market Volatility),,,,,
2008-12-22,44.56,44.56,2.9333275031513617,True,28.77682248392458,,VIX (Market Volatility),,,,,
2008-12-23,45.02,45.02,2.9879981148486707,True,30.10620619897407,,VIX (Market Volatility),,,,,
2008-12-24,44.21,44.21,2.891730298599061,True,27.76533487464779,,VIX (Market Volatility),,,,,
2008-12-26,43.38,43.38,2.7930854992321774,True,25.366664258362846,,VIX (Market Volatility),,,,,
2008-12-29,43.9,43.9,2.854887060281309,True,26.869445849288343,,VIX (Market Volatility),,,,,
2008-12-30,41.63,41.63,2.585099476470676,True,20.309226211978913,,VIX (Market Volatility),,,,,
2008-12-31,40.0,40.0,2.39137535241282,True,15.598583917347014,,VIX (Market Volatility),,,,,
2009-01-02,39.19,39.19,2.29510753616321,True,13.257712593020731,,VIX (Market Volatility),,,,,
2009-01-05,39.08,39.08,2.2820341290182014,True,12.939816487248029,,VIX (Market Volatility),,,,,
2009-01-06,38.56,38.56,2.22023256796907,True,11.43703489632253,,VIX (Market Volatility),,,,,
2009-01-07,43.39,43.39,2.7942739907908143,True,25.39556390434218,,VIX (Market Volatility),,,,,
2009-01-08,42.56,42.56,2.695629191423931,True,22.99689328805723,,VIX (Market Volatility),,,,,
2009-01-09,42.82,42.82,2.7265299719484966,True,23.74828408351998,,VIX (Market Volatility),,,,,
2009-01-12,45.84,45.84,3.0854544226569174,True,32.47597716927969,,VIX (Market Volatility),,,,,
2009-01-13,43.27,43.27,2.780012092087169,True,25.048768152590146,,VIX (Market Volatility),,,,,
2009-01-14,49.14,49.14,3.4776566370071773,True,42.01286034246081,,VIX (Market Volatility),,,,,
2009-01-15,51.0,51.0,3.6987160669136876,True,47.388194494617444,,VIX (Market Volatility),,,,,
2009-01-16,46.11,46.11,3.1175436947401196,True,33.25626761072177,,VIX (Market Volatility),,,,,
2009-01-20,56.65,56.65,4.370213797543679,True,63.716494472942706,,VIX (Market Volatility),,,,,
2009-01-21,46.42,46.42,3.154386933057872,True,34.152156636081216,,VIX (Market Volatility),,,,,
2009-01-22,47.29,47.29,3.257785698659304,True,36.66642583628351,,VIX (Market Volatility),,,,,
2009-01-23,47.27,47.27,3.25540871554203,True,36.60862654432485,,VIX (Market Volatility),,,,,
2009-01-26,45.69,45.69,3.0676270492773594,True,32.04248247958962,,VIX (Market Volatility),,,,,
2009-01-27,42.25,42.25,2.658785953106179,True,22.101004262697785,,VIX (Market Volatility),,,,,
2009-01-28,39.66,39.66,2.350966639419156,True,14.615995954049557,,VIX (Market Volatility),,,,,
2009-01-29,42.63,42.63,2.703948632334391,True,23.19919080991259,,VIX (Market Volatility),,,,,
2009-01-30,44.84,44.84,2.966605266793202,True,29.586012571346014,,VIX (Market Volatility),,,,,
2009-02-02,45.52,45.52,3.047422692780528,True,31.551188497940913,,VIX (Market Volatility),,,,,
2009-02-03,43.06,43.06,2.7550537693557886,True,24.441875587024068,,VIX (Market Volatility),,,,,
2009-02-04,43.85,43.85,2.8489446024881238,True,26.72494761939167,,VIX (Market Volatility),,,,,
2009-02-05,43.73,43.73,2.8346827037844773,True,26.378151867639616,,VIX (Market Volatility),,,,,
2009-02-06,43.37,43.37,2.7918970076735397,True,25.337764612383495,,VIX (Market Volatility),,,,,
2009-02-09,43.64,43.64,2.823986279756743,True,26.118055053825596,,VIX (Market Volatility),,,,,
2009-02-10,46.67,46.67,3.1840992220238005,True,34.87464778556463,,VIX (Market Volatility),,,,,
2009-02-11,44.53,44.53,2.9297620284754498,True,28.690123545986566,,VIX (Market Volatility),,,,,
2009-02-12,41.25,41.25,2.539936797242464,True,19.211039664764108,,VIX (Market Volatility),,,,,
2009-02-13,42.93,42.93,2.7396033790935053,True,24.066180189292684,,VIX (Market Volatility),,,,,
2009-02-17,48.66,48.66,3.420609042192593,True,40.625677335452636,,VIX (Market Volatility),,,,,
2009-02-18,48.46,48.46,3.396839211019851,True,40.047684415865916,,VIX (Market Volatility),,,,,
2009-02-19,47.08,47.08,3.2328273759279234,True,36.05953327071743,,VIX (Market Volatility),,,,,
2009-02-20,49.3,49.3,3.4966725019453713,True,42.475254678130185,,VIX (Market Volatility),,,,,
